Datetime,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,hour,day_of_week,day_of_month,month,quarter,year,week_of_year,is_weekend,season
2010-07-19 09:00:00,0.3009,0.1319,242.2965,1.3533,0.0,0.6,1.6167,9,0,19,7,3,2010,29,0,2
2010-07-19 10:00:00,0.3493,0.1272,240.6117,1.5733,0.0,0.1,1.5833,10,0,19,7,3,2010,29,0,2
2010-07-19 11:00:00,0.3242,0.1638,241.7685,1.49,0.0,0.7,1.6667,11,0,19,7,3,2010,29,0,2
2010-07-19 12:00:00,0.21,0.0679,242.7628,0.91,0.0,0.0,0.65,12,0,19,7,3,2010,29,0,2
2010-07-19 13:00:00,0.391,0.1752,241.7933,1.77,0.0,0.7,1.6667,13,0,19,7,3,2010,29,0,2
2010-07-19 14:00:00,0.3464,0.0796,241.817,1.5,0.0,0.0,1.6833,14,0,19,7,3,2010,29,0,2
2010-07-19 15:00:00,0.5119,0.1485,243.6282,2.2333,0.0,0.7167,1.6667,15,0,19,7,3,2010,29,0,2
2010-07-19 16:00:00,0.409,0.0899,243.0253,1.76,0.0,0.0,1.6667,16,0,19,7,3,2010,29,0,2
2010-07-19 17:00:00,1.0613,0.1535,241.4122,4.4667,0.0,0.7167,12.8,17,0,19,7,3,2010,29,0,2
2010-07-19 18:00:00,1.3475,0.0862,240.0847,5.5567,0.0,0.0667,19.3833,18,0,19,7,3,2010,29,0,2
2010-07-19 19:00:00,1.403,0.164,239.5117,5.84,0.0,0.65,19.2667,19,0,19,7,3,2010,29,0,2
2010-07-19 20:00:00,0.3713,0.1139,243.4638,1.6233,0.0,0.2167,2.8833,20,0,19,7,3,2010,29,0,2
2010-07-19 21:00:00,0.3825,0.1351,242.3662,1.6767,0.0,0.5,1.7,21,0,19,7,3,2010,29,0,2
2010-07-19 22:00:00,1.2311,0.2371,242.2232,5.2033,0.0,0.6333,1.7,22,0,19,7,3,2010,29,0,2
2010-07-19 23:00:00,0.9907,0.1103,243.7515,4.0533,0.0,0.0833,1.7167,23,0,19,7,3,2010,29,0,2
2010-07-20 00:00:00,0.4339,0.1598,243.6723,1.9367,0.0,0.7,1.7,0,1,20,7,3,2010,29,0,2
2010-07-20 01:00:00,0.3684,0.0827,241.0305,1.5767,0.0,0.0,1.7,1,1,20,7,3,2010,29,0,2
2010-07-20 02:00:00,0.4648,0.1483,241.0803,2.0233,0.0,0.7167,1.6667,2,1,20,7,3,2010,29,0,2
2010-07-20 03:00:00,0.6963,0.13,241.6837,2.9467,0.0,0.0,1.7167,3,1,20,7,3,2010,29,0,2
2010-07-20 04:00:00,0.347,0.1663,241.8187,1.62,0.0,0.7167,1.6667,4,1,20,7,3,2010,29,0,2
2010-07-20 05:00:00,0.433,0.1218,241.0118,1.9167,0.0,0.0,3.5,5,1,20,7,3,2010,29,0,2
2010-07-20 06:00:00,1.0626,0.1824,241.237,4.4533,0.0,0.7,13.3333,6,1,20,7,3,2010,29,0,2
2010-07-20 07:00:00,0.3312,0.1347,241.4072,1.5133,0.0,0.1667,1.7333,7,1,20,7,3,2010,29,0,2
2010-07-20 08:00:00,0.3331,0.1415,240.6372,1.5533,0.0,0.5333,1.6833,8,1,20,7,3,2010,29,0,2
2010-07-20 09:00:00,0.3536,0.1646,239.0798,1.6533,0.0,0.35,1.7167,9,1,20,7,3,2010,29,0,2
2010-07-20 10:00:00,1.1478,0.2049,238.3712,4.87,0.0,0.3333,14.1667,10,1,20,7,3,2010,29,0,2
2010-07-20 11:00:00,0.7602,0.1872,240.8278,3.3033,0.0,0.5667,7.9833,11,1,20,7,3,2010,29,0,2
2010-07-20 12:00:00,0.3365,0.1535,242.2302,1.5333,0.0,0.1167,1.7333,12,1,20,7,3,2010,29,0,2
2010-07-20 13:00:00,0.3437,0.1947,242.4235,1.6367,0.0,0.7,1.7,13,1,20,7,3,2010,29,0,2
2010-07-20 14:00:00,0.3074,0.1366,240.9502,1.41,0.0,0.0,1.7167,14,1,20,7,3,2010,29,0,2
2010-07-20 15:00:00,0.3231,0.1656,241.9995,1.52,0.0,0.7,1.7,15,1,20,7,3,2010,29,0,2
2010-07-20 16:00:00,0.2845,0.1051,242.7917,1.2467,0.0,0.0,1.7333,16,1,20,7,3,2010,29,0,2
2010-07-20 17:00:00,0.476,0.2089,242.2282,2.13,0.0,0.7167,2.0,17,1,20,7,3,2010,29,0,2
2010-07-20 18:00:00,0.7254,0.1394,242.0818,3.03,0.0,0.2167,2.4667,18,1,20,7,3,2010,29,0,2
2010-07-20 19:00:00,0.6658,0.1461,242.7753,2.79,0.0,0.5,1.75,19,1,20,7,3,2010,29,0,2
2010-07-20 20:00:00,1.6182,0.2081,241.866,6.78,0.0,0.45,13.5333,20,1,20,7,3,2010,29,0,2
2010-07-20 21:00:00,0.758,0.1215,242.9812,3.1533,0.0,0.2667,1.8,21,1,20,7,3,2010,29,0,2
2010-07-20 22:00:00,0.7335,0.1373,242.313,3.0933,0.0,0.65,1.8,22,1,20,7,3,2010,29,0,2
2010-07-20 23:00:00,0.9597,0.1001,243.0777,3.9533,0.15,0.0667,1.8,23,1,20,7,3,2010,29,0,2
2010-07-21 00:00:00,0.7823,0.2055,242.0892,3.4133,7.0333,0.7167,1.8167,0,2,21,7,3,2010,29,0,2
2010-07-21 01:00:00,0.7374,0.1016,242.8115,3.1433,7.4833,0.0,1.8,1,2,21,7,3,2010,29,0,2
2010-07-21 02:00:00,0.336,0.1627,241.0777,1.56,0.0,0.7,1.7833,2,2,21,7,3,2010,29,0,2
2010-07-21 03:00:00,0.3116,0.1239,242.4977,1.3933,0.0,0.05,1.8,3,2,21,7,3,2010,29,0,2
2010-07-21 04:00:00,0.352,0.1856,242.0853,1.64,0.0,0.6833,1.7833,4,2,21,7,3,2010,29,0,2
2010-07-21 05:00:00,0.307,0.1148,242.732,1.3633,0.0,0.2833,1.8833,5,2,21,7,3,2010,29,0,2
2010-07-21 06:00:00,0.3785,0.1689,242.3573,1.7133,0.0,0.4333,2.6333,6,2,21,7,3,2010,29,0,2
2010-07-21 07:00:00,0.6636,0.164,239.1692,2.8767,0.0,0.5167,7.1667,7,2,21,7,3,2010,29,0,2
2010-07-21 08:00:00,0.8515,0.0992,240.6062,3.58,0.0,0.1833,11.1,8,2,21,7,3,2010,29,0,2
2010-07-21 09:00:00,0.355,0.1731,241.7145,1.6167,0.0,0.7167,1.75,9,2,21,7,3,2010,29,0,2
2010-07-21 10:00:00,0.3054,0.1205,242.1555,1.37,0.0,0.0,1.75,10,2,21,7,3,2010,29,0,2
2010-07-21 11:00:00,0.3334,0.1557,239.558,1.5367,0.0,0.6833,1.85,11,2,21,7,3,2010,29,0,2
2010-07-21 12:00:00,0.2865,0.0984,241.5637,1.2733,0.0,0.0,1.7333,12,2,21,7,3,2010,29,0,2
2010-07-21 13:00:00,0.7761,0.2801,240.4125,3.4267,0.0,0.7167,1.75,13,2,21,7,3,2010,29,0,2
2010-07-21 14:00:00,0.8655,0.1933,241.4162,3.63,0.0,0.1833,1.7,14,2,21,7,3,2010,29,0,2
2010-07-21 15:00:00,0.7488,0.1117,241.9643,3.1233,0.0,0.5167,1.7167,15,2,21,7,3,2010,29,0,2
2010-07-21 16:00:00,1.2842,0.1292,241.7377,5.34,0.0,0.4333,10.0333,16,2,21,7,3,2010,29,0,2
2010-07-21 17:00:00,0.7409,0.1426,241.7055,3.16,0.0,0.2667,7.4667,17,2,21,7,3,2010,29,0,2
2010-07-21 18:00:00,0.3336,0.1625,242.8113,1.5167,0.0,0.6667,1.7333,18,2,21,7,3,2010,29,0,2
2010-07-21 19:00:00,0.7568,0.1121,240.3612,3.4433,6.35,0.05,1.7167,19,2,21,7,3,2010,29,0,2
2010-07-21 20:00:00,1.2741,0.2549,241.9678,5.97,12.95,0.7167,1.7667,20,2,21,7,3,2010,29,0,2
2010-07-21 21:00:00,0.4762,0.1379,243.5652,2.1033,0.0167,0.0,1.7167,21,2,21,7,3,2010,29,0,2
2010-07-21 22:00:00,1.6014,0.2804,243.3542,6.7067,0.0,0.7,13.6667,22,2,21,7,3,2010,29,0,2
2010-07-21 23:00:00,2.8781,0.392,241.5858,12.0167,0.0,0.5333,20.85,23,2,21,7,3,2010,29,0,2
2010-07-22 00:00:00,2.6749,0.3259,240.5262,11.13,0.0,1.6,19.45,0,3,22,7,3,2010,29,0,2
2010-07-22 01:00:00,2.168,0.1708,241.1933,8.96,0.0,1.55,14.1833,1,3,22,7,3,2010,29,0,2
2010-07-22 02:00:00,1.4625,0.2173,240.7632,6.1067,0.0,1.5167,1.7333,2,3,22,7,3,2010,29,0,2
2010-07-22 03:00:00,1.4041,0.165,240.6198,5.8333,0.0,1.5167,1.7167,3,3,22,7,3,2010,29,0,2
2010-07-22 04:00:00,1.3683,0.1765,240.7812,5.6767,0.0,1.5,1.75,4,3,22,7,3,2010,29,0,2
2010-07-22 05:00:00,0.4356,0.2468,241.5103,2.0667,0.0,1.5,1.75,5,3,22,7,3,2010,29,0,2
2010-07-22 06:00:00,0.3668,0.1979,242.0823,1.6967,0.0,1.4833,1.7333,6,3,22,7,3,2010,29,0,2
2010-07-22 07:00:00,0.4712,0.2197,241.7322,2.1367,0.0,1.5,3.1833,7,3,22,7,3,2010,29,0,2
2010-07-22 08:00:00,1.0183,0.2245,240.5653,4.36,0.0,1.4833,12.1833,8,3,22,7,3,2010,29,0,2
2010-07-22 09:00:00,0.3619,0.1907,239.4517,1.6733,0.0,1.4667,1.7,9,3,22,7,3,2010,29,0,2
2010-07-22 10:00:00,0.3594,0.2268,242.6845,1.7633,0.0,1.4833,1.2,10,3,22,7,3,2010,29,0,2
2010-07-22 11:00:00,0.3411,0.2086,240.5758,1.6167,0.0,1.4833,1.1,11,3,22,7,3,2010,29,0,2
2010-07-22 12:00:00,0.3692,0.2081,241.1207,1.74,0.0,1.4833,1.6667,12,3,22,7,3,2010,29,0,2
2010-07-22 13:00:00,0.3661,0.2017,240.4323,1.6967,0.0,1.4667,1.65,13,3,22,7,3,2010,29,0,2
2010-07-22 14:00:00,1.3246,0.3013,238.054,5.73,0.0,1.4667,13.2833,14,3,22,7,3,2010,29,0,2
2010-07-22 15:00:00,0.3668,0.2013,240.755,1.7,0.0,1.4833,1.6833,15,3,22,7,3,2010,29,0,2
2010-07-22 16:00:00,0.3763,0.214,241.2513,1.7333,0.0,1.4833,1.6667,16,3,22,7,3,2010,29,0,2
2010-07-22 17:00:00,0.386,0.2279,241.1433,1.8133,0.0,1.4833,1.7,17,3,22,7,3,2010,29,0,2
2010-07-22 18:00:00,0.3725,0.2072,241.7898,1.7267,0.0,1.4833,1.6833,18,3,22,7,3,2010,29,0,2
2010-07-22 19:00:00,0.3748,0.2118,242.7227,1.7333,0.0,1.4833,1.6667,19,3,22,7,3,2010,29,0,2
2010-07-22 20:00:00,0.3956,0.2394,242.2807,1.88,0.0,1.4833,1.7,20,3,22,7,3,2010,29,0,2
2010-07-22 21:00:00,0.9666,0.1637,240.7323,4.0367,0.0,1.4833,1.6833,21,3,22,7,3,2010,29,0,2
2010-07-22 22:00:00,1.1484,0.212,242.3152,4.8333,0.0,1.4833,1.65,22,3,22,7,3,2010,29,0,2
2010-07-22 23:00:00,0.5283,0.2292,243.4717,2.3833,0.0,1.4833,1.6833,23,3,22,7,3,2010,29,0,2
2010-07-23 00:00:00,0.5345,0.1702,241.4225,2.39,0.0,1.4833,2.6333,0,4,23,7,3,2010,29,0,2
2010-07-23 01:00:00,1.2643,0.1758,237.4603,5.3533,0.0,1.45,14.5333,1,4,23,7,3,2010,29,0,2
2010-07-23 02:00:00,0.5917,0.1879,237.9338,2.58,0.0,1.4667,1.6833,2,4,23,7,3,2010,29,0,2
2010-07-23 03:00:00,1.245,0.1582,238.6318,5.23,0.3333,1.45,1.6833,3,4,23,7,3,2010,29,0,2
2010-07-23 04:00:00,1.1148,0.2007,238.9032,4.83,7.0167,1.4667,1.7167,4,4,23,7,3,2010,29,0,2
2010-07-23 05:00:00,0.8448,0.2244,238.7598,3.7767,7.6,1.4667,1.6833,5,4,23,7,3,2010,29,0,2
2010-07-23 06:00:00,0.3563,0.1875,240.6747,1.6267,0.0,1.4667,1.6833,6,4,23,7,3,2010,29,0,2
2010-07-23 07:00:00,0.3832,0.225,239.8405,1.81,0.0,1.4667,1.6333,7,4,23,7,3,2010,29,0,2
2010-07-23 08:00:00,0.7163,0.2026,239.3377,3.1133,0.0,1.45,7.2667,8,4,23,7,3,2010,29,0,2
2010-07-23 09:00:00,1.4134,0.2175,238.4317,6.03,0.0,1.45,17.9167,9,4,23,7,3,2010,29,0,2
2010-07-23 10:00:00,0.4327,0.22,239.9538,1.97,0.0,1.4667,1.2667,10,4,23,7,3,2010,29,0,2
2010-07-23 11:00:00,0.3619,0.1969,240.2397,1.66,0.0,1.45,1.65,11,4,23,7,3,2010,29,0,2
2010-07-23 12:00:00,0.5838,0.1985,241.8493,2.5467,0.0,1.4833,1.6833,12,4,23,7,3,2010,29,0,2
2010-07-23 13:00:00,0.7843,0.2162,239.9533,3.3567,0.0,1.45,1.6667,13,4,23,7,3,2010,29,0,2
2010-07-23 14:00:00,0.458,0.2045,241.0307,2.0567,0.0,1.4667,1.6667,14,4,23,7,3,2010,29,0,2
2010-07-23 15:00:00,0.9314,0.1809,239.4197,4.0133,0.0,1.4667,11.2167,15,4,23,7,3,2010,29,0,2
2010-07-23 16:00:00,0.5397,0.2347,240.3845,2.44,0.0,1.4667,4.1667,16,4,23,7,3,2010,29,0,2
2010-07-23 17:00:00,0.3581,0.1926,240.337,1.6333,0.0,1.4667,1.65,17,4,23,7,3,2010,29,0,2
2010-07-23 18:00:00,0.3793,0.2074,240.6965,1.7667,0.0,1.45,1.7,18,4,23,7,3,2010,29,0,2
2010-07-23 19:00:00,1.4079,0.2159,239.5125,5.9,0.0,1.4667,17.7167,19,4,23,7,3,2010,29,0,2
2010-07-23 20:00:00,1.5016,0.1908,240.6512,6.22,0.0,1.4667,19.3833,20,4,23,7,3,2010,29,0,2
2010-07-23 21:00:00,1.6511,0.1888,240.1058,6.8767,0.0,1.45,18.7,21,4,23,7,3,2010,29,0,2
2010-07-23 22:00:00,0.9489,0.1912,240.6027,4.0133,0.0,1.4667,1.6667,22,4,23,7,3,2010,29,0,2
2010-07-23 23:00:00,0.7997,0.1663,241.0573,3.3667,0.0,1.4667,1.6833,23,4,23,7,3,2010,29,0,2
2010-07-24 00:00:00,0.7749,0.1831,239.1748,3.3067,0.0,1.4667,1.65,0,5,24,7,3,2010,29,1,2
2010-07-24 01:00:00,0.7539,0.1888,238.6793,3.2167,0.0,1.45,1.6667,1,5,24,7,3,2010,29,1,2
2010-07-24 02:00:00,0.4745,0.1813,238.2712,2.11,0.0,1.45,1.0667,2,5,24,7,3,2010,29,1,2
2010-07-24 03:00:00,0.3524,0.209,239.8565,1.6433,0.0,1.4667,1.2333,3,5,24,7,3,2010,29,1,2
2010-07-24 04:00:00,0.3703,0.21,240.5872,1.72,0.0,1.45,1.6667,4,5,24,7,3,2010,29,1,2
2010-07-24 05:00:00,0.3557,0.1912,240.6785,1.6333,0.0,1.4667,1.6333,5,5,24,7,3,2010,29,1,2
2010-07-24 06:00:00,0.3878,0.2323,240.9977,1.82,0.0,1.45,1.6333,6,5,24,7,3,2010,29,1,2
2010-07-24 07:00:00,0.9122,0.1857,240.5022,3.88,0.0,1.4667,10.8667,7,5,24,7,3,2010,29,1,2
2010-07-24 08:00:00,0.5372,0.199,239.9702,2.3767,0.0,1.45,4.55,8,5,24,7,3,2010,29,1,2
2010-07-24 09:00:00,0.3776,0.2113,238.7297,1.7667,0.0,1.45,1.6667,9,5,24,7,3,2010,29,1,2
2010-07-24 10:00:00,0.3534,0.1894,240.0293,1.5767,0.0,1.45,1.6,10,5,24,7,3,2010,29,1,2
2010-07-24 11:00:00,0.3635,0.2013,240.0225,1.68,0.0,1.45,1.6167,11,5,24,7,3,2010,29,1,2
2010-07-24 12:00:00,0.6535,0.2008,240.4407,2.86,0.0,1.45,1.6333,12,5,24,7,3,2010,29,1,2
2010-07-24 13:00:00,0.7953,0.163,240.2008,3.37,0.0,1.45,1.4,13,5,24,7,3,2010,29,1,2
2010-07-24 14:00:00,0.3424,0.2087,239.5123,1.6567,0.0,1.45,0.8667,14,5,24,7,3,2010,29,1,2
2010-07-24 15:00:00,0.361,0.1966,240.174,1.66,0.0,1.4667,1.6833,15,5,24,7,3,2010,29,1,2
2010-07-24 16:00:00,0.3635,0.1981,239.565,1.7033,0.0,1.45,1.6667,16,5,24,7,3,2010,29,1,2
2010-07-24 17:00:00,0.3763,0.2123,239.2255,1.7333,0.0,1.4333,1.6833,17,5,24,7,3,2010,29,1,2
2010-07-24 18:00:00,0.758,0.2036,240.3028,3.2767,0.0,1.4667,8.0667,18,5,24,7,3,2010,29,1,2
2010-07-24 19:00:00,0.8835,0.1847,240.3805,3.74,0.0,1.45,10.35,19,5,24,7,3,2010,29,1,2
2010-07-24 20:00:00,0.6974,0.242,242.574,3.0233,0.0,1.4667,1.6333,20,5,24,7,3,2010,29,1,2
2010-07-24 21:00:00,1.7543,0.2012,242.2335,7.31,0.0,1.45,1.65,21,5,24,7,3,2010,29,1,2
2010-07-24 22:00:00,1.2303,0.186,242.374,5.1133,0.0,1.4667,1.7,22,5,24,7,3,2010,29,1,2
2010-07-24 23:00:00,1.1322,0.1847,242.6427,4.69,0.0,1.4667,1.6833,23,5,24,7,3,2010,29,1,2
2010-07-25 00:00:00,1.092,0.1553,238.0577,4.58,0.0,1.45,1.6833,0,6,25,7,3,2010,29,1,2
2010-07-25 01:00:00,0.9014,0.1673,238.1888,3.82,0.0,1.45,1.6833,1,6,25,7,3,2010,29,1,2
2010-07-25 02:00:00,0.352,0.2065,238.2775,1.68,0.0,1.4333,1.1,2,6,25,7,3,2010,29,1,2
2010-07-25 03:00:00,0.3241,0.1641,239.039,1.47,0.0,1.45,1.2167,3,6,25,7,3,2010,29,1,2
2010-07-25 04:00:00,0.385,0.2138,239.2375,1.7967,0.0,1.45,1.6833,4,6,25,7,3,2010,29,1,2
2010-07-25 05:00:00,0.3683,0.195,239.7883,1.6767,0.0,1.45,1.6833,5,6,25,7,3,2010,29,1,2
2010-07-25 06:00:00,0.8814,0.1893,240.061,3.78,0.0,1.45,10.1833,6,6,25,7,3,2010,29,1,2
2010-07-25 07:00:00,0.8028,0.199,240.207,3.4133,0.0,1.45,8.8333,7,6,25,7,3,2010,29,1,2
2010-07-25 08:00:00,0.3767,0.2087,239.3648,1.7733,0.0,1.4333,1.65,8,6,25,7,3,2010,29,1,2
2010-07-25 09:00:00,0.3549,0.1812,241.0738,1.59,0.0,1.4667,1.6667,9,6,25,7,3,2010,29,1,2
2010-07-25 10:00:00,1.3948,0.2146,239.1727,5.88,0.0,1.4333,17.15,10,6,25,7,3,2010,29,1,2
2010-07-25 11:00:00,1.6441,0.1908,237.77,6.9233,0.0,1.45,19.0333,11,6,25,7,3,2010,29,1,2
2010-07-25 12:00:00,1.5775,0.1615,238.55,6.5733,0.0,1.4333,19.1167,12,6,25,7,3,2010,29,1,2
2010-07-25 13:00:00,0.853,0.2138,240.2883,3.6433,0.0,1.45,9.5167,13,6,25,7,3,2010,29,1,2
2010-07-25 14:00:00,0.3653,0.1954,240.0322,1.69,0.0,1.45,1.7,14,6,25,7,3,2010,29,1,2
2010-07-25 15:00:00,0.3648,0.1969,241.3372,1.66,0.0,1.4667,1.6667,15,6,25,7,3,2010,29,1,2
2010-07-25 16:00:00,0.3856,0.2289,241.9063,1.82,0.0,1.4667,1.6833,16,6,25,7,3,2010,29,1,2
2010-07-25 17:00:00,0.3613,0.1932,241.4233,1.6467,0.0,1.45,1.6833,17,6,25,7,3,2010,29,1,2
2010-07-25 18:00:00,0.3722,0.2065,242.3722,1.6967,0.0,1.4667,1.6833,18,6,25,7,3,2010,29,1,2
2010-07-25 19:00:00,0.8781,0.1978,239.4972,3.8567,0.0,5.45,1.9333,19,6,25,7,3,2010,29,1,2
2010-07-25 20:00:00,0.6795,0.1005,242.1825,2.7867,0.0,0.8,1.65,20,6,25,7,3,2010,29,1,2
2010-07-25 21:00:00,0.6417,0.1004,242.5875,2.6167,0.0,0.0,1.6833,21,6,25,7,3,2010,29,1,2
2010-07-25 22:00:00,0.6523,0.1025,243.2517,2.64,0.0,0.0,1.6333,22,6,25,7,3,2010,29,1,2
2010-07-25 23:00:00,2.7362,0.1198,243.041,11.8333,0.0,28.4,14.3,23,6,25,7,3,2010,29,1,2
2010-07-26 00:00:00,0.3406,0.0957,243.2547,1.49,0.0,0.9833,1.6833,0,0,26,7,3,2010,30,0,2
2010-07-26 01:00:00,0.3388,0.124,241.1887,1.5133,0.0,0.5833,1.7,1,0,26,7,3,2010,30,0,2
2010-07-26 02:00:00,0.2788,0.0757,241.3463,1.2367,0.0,0.15,1.6833,2,0,26,7,3,2010,30,0,2
2010-07-26 03:00:00,0.3626,0.1904,241.7417,1.71,0.0,1.2167,1.6667,3,0,26,7,3,2010,30,0,2
2010-07-26 04:00:00,0.3076,0.1108,241.173,1.3867,0.0,0.3333,1.6667,4,0,26,7,3,2010,30,0,2
2010-07-26 05:00:00,0.3338,0.1494,240.8008,1.5333,0.0,0.9667,1.5667,5,0,26,7,3,2010,30,0,2
2010-07-26 06:00:00,0.2578,0.0783,243.6538,1.1433,0.0,0.1667,1.1167,6,0,26,7,3,2010,30,0,2
2010-07-26 07:00:00,0.3333,0.1676,240.8497,1.5167,0.0,0.8167,1.3167,7,0,26,7,3,2010,30,0,2
2010-07-26 08:00:00,1.7709,0.1132,237.9478,7.67,0.0,24.1667,1.7,8,0,26,7,3,2010,30,0,2
2010-07-26 09:00:00,0.4124,0.1645,240.8797,1.89,0.0,1.8667,1.7667,9,0,26,7,3,2010,30,0,2
2010-07-26 10:00:00,0.7432,0.1246,239.2968,3.18,0.0,1.0,8.1,10,0,26,7,3,2010,30,0,2
2010-07-26 11:00:00,1.0832,0.1272,239.256,4.5967,0.0,0.4333,10.1,11,0,26,7,3,2010,30,0,2
2010-07-26 12:00:00,0.5132,0.1323,239.6413,2.2033,0.0,0.65,1.6833,12,0,26,7,3,2010,30,0,2
2010-07-26 13:00:00,0.33,0.1124,241.1302,1.5,0.0,0.0667,1.7,13,0,26,7,3,2010,30,0,2
2010-07-26 14:00:00,0.3255,0.1385,240.3385,1.4933,0.0,0.7333,1.6667,14,0,26,7,3,2010,30,0,2
2010-07-26 15:00:00,0.2957,0.0968,241.3027,1.3,0.0,0.0,1.65,15,0,26,7,3,2010,30,0,2
2010-07-26 16:00:00,0.3364,0.1573,241.1182,1.5433,0.0,0.7333,1.6333,16,0,26,7,3,2010,30,0,2
2010-07-26 17:00:00,0.2747,0.0758,240.2467,1.1833,0.0,0.0,1.6667,17,0,26,7,3,2010,30,0,2
2010-07-26 18:00:00,0.3483,0.1686,241.1253,1.6233,0.0,0.7333,1.6833,18,0,26,7,3,2010,30,0,2
2010-07-26 19:00:00,0.295,0.1009,241.7883,1.38,0.0,0.0667,1.6333,19,0,26,7,3,2010,30,0,2
2010-07-26 20:00:00,0.3242,0.1404,242.3117,1.4933,0.0,0.65,1.6667,20,0,26,7,3,2010,30,0,2
2010-07-26 21:00:00,1.1443,0.1269,240.2052,4.76,0.0,0.25,1.7,21,0,26,7,3,2010,30,0,2
2010-07-26 22:00:00,2.0913,0.1349,240.1192,8.6833,0.0,0.4833,11.6833,22,0,26,7,3,2010,30,0,2
2010-07-26 23:00:00,1.8942,0.0583,241.787,7.77,0.0,0.3833,6.6833,23,0,26,7,3,2010,30,0,2
2010-07-27 00:00:00,1.6456,0.1276,241.0802,6.77,0.0,0.3333,1.6,0,1,27,7,3,2010,30,0,2
2010-07-27 01:00:00,1.6178,0.1158,238.417,6.81,7.0167,0.5333,1.6333,1,1,27,7,3,2010,30,0,2
2010-07-27 02:00:00,0.8101,0.1011,238.604,3.5267,8.1,0.1667,1.6833,2,1,27,7,3,2010,30,0,2
2010-07-27 03:00:00,0.3568,0.1475,238.142,1.6333,0.0,0.6833,1.65,3,1,27,7,3,2010,30,0,2
2010-07-27 04:00:00,0.2898,0.0929,238.3098,1.32,0.0,0.0333,1.6667,4,1,27,7,3,2010,30,0,2
2010-07-27 05:00:00,0.3115,0.1299,240.062,1.41,0.0,0.7,1.6833,5,1,27,7,3,2010,30,0,2
2010-07-27 06:00:00,0.3014,0.1096,240.8745,1.35,0.0,0.0,1.6667,6,1,27,7,3,2010,30,0,2
2010-07-27 07:00:00,0.3203,0.1434,239.1307,1.45,0.0,0.7167,1.6833,7,1,27,7,3,2010,30,0,2
2010-07-27 08:00:00,0.2753,0.0749,239.2402,1.2233,0.0,0.0,1.6667,8,1,27,7,3,2010,30,0,2
2010-07-27 09:00:00,1.1635,0.2059,239.7947,4.9767,0.0,0.7,13.4333,9,1,27,7,3,2010,30,0,2
2010-07-27 10:00:00,0.7449,0.085,238.9935,3.14,0.0,0.0,6.0833,10,1,27,7,3,2010,30,0,2
2010-07-27 11:00:00,0.5314,0.1443,239.954,2.3333,0.0,0.6833,1.4667,11,1,27,7,3,2010,30,0,2
2010-07-27 12:00:00,0.5818,0.1452,240.0745,2.47,0.0,0.15,0.8667,12,1,27,7,3,2010,30,0,2
2010-07-27 13:00:00,0.4963,0.1222,239.3285,2.1367,0.0,0.55,1.6833,13,1,27,7,3,2010,30,0,2
2010-07-27 14:00:00,0.2895,0.0949,238.3788,1.29,0.0,0.35,1.7,14,1,27,7,3,2010,30,0,2
2010-07-27 15:00:00,1.0976,0.1395,237.3873,4.7233,0.0,0.35,14.5667,15,1,27,7,3,2010,30,0,2
2010-07-27 16:00:00,0.3031,0.1193,240.3635,1.3367,0.0,0.5333,1.7,16,1,27,7,3,2010,30,0,2
2010-07-27 17:00:00,0.2902,0.1009,241.1315,1.2833,0.0,0.1667,1.6667,17,1,27,7,3,2010,30,0,2
2010-07-27 18:00:00,0.3433,0.1499,236.7155,1.6,0.0,0.6833,1.7667,18,1,27,7,3,2010,30,0,2
2010-07-27 19:00:00,0.2758,0.0855,237.0287,1.22,0.0,0.0167,1.6667,19,1,27,7,3,2010,30,0,2
2010-07-27 20:00:00,0.3293,0.1537,242.0772,1.4733,0.0,0.6833,1.7,20,1,27,7,3,2010,30,0,2
2010-07-27 21:00:00,0.8642,0.0964,242.5363,3.5633,0.0,0.0,1.6833,21,1,27,7,3,2010,30,0,2
2010-07-27 22:00:00,1.2083,0.1352,242.6517,4.9433,0.0,0.6833,1.5167,22,1,27,7,3,2010,30,0,2
2010-07-27 23:00:00,1.4248,0.0915,240.8463,5.8633,0.0,0.0,0.9333,23,1,27,7,3,2010,30,0,2
2010-07-28 00:00:00,1.6896,0.1944,237.1242,7.1133,0.35,0.6667,4.6833,0,2,28,7,3,2010,30,0,2
2010-07-28 01:00:00,1.4232,0.1057,238.547,6.0,6.25,0.1667,13.8,1,2,28,7,3,2010,30,0,2
2010-07-28 02:00:00,0.7068,0.1255,240.3863,3.0133,6.75,0.5167,1.6667,2,2,28,7,3,2010,30,0,2
2010-07-28 03:00:00,0.3252,0.1476,241.6452,1.48,0.0,0.4,1.6833,3,2,28,7,3,2010,30,0,2
2010-07-28 04:00:00,0.3022,0.1174,241.2743,1.3467,0.0,0.2833,1.6333,4,2,28,7,3,2010,30,0,2
2010-07-28 05:00:00,0.3055,0.1207,240.9355,1.36,0.0,0.6167,1.6667,5,2,28,7,3,2010,30,0,2
2010-07-28 06:00:00,0.4513,0.1228,241.4735,1.96,0.0,0.0667,3.7667,6,2,28,7,3,2010,30,0,2
2010-07-28 07:00:00,1.5367,0.1356,238.6563,6.4133,0.0,0.7333,19.2333,7,2,28,7,3,2010,30,0,2
